status,path,table_id,text,type,url
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_037V1.px,"ХУУЛЬЧИД, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_037V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_037V2.px,"ХУУЛЬЧИД, ажил мэргэжил, хүйс, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_037V2.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_037V21.px,"ШҮҮХЭЭР ЯЛ ШИЙТГҮҮЛСЭН ХҮН, ялын төрөл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_037V21.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_037V3.px,"ХУУЛЬЧИД, насны бүлэг, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_037V3.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_037V4.px,"ХУУЛЬЧИД, боловсролын зэрэг, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_037V4.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_037V5.px,"ХУУЛЬЧИЙН МЭРГЭЖЛИЙН ШАЛГАЛТАД ТЭНЦСЭН ЭРХ ЗҮЙЧИД, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_037V5.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_038V1.px,"ГЭМТ ХЭРГИЙН ЯЛЛАГДАГЧ, гэмт хэргийн төрөл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_038V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_039V1.px,"БҮРТГЭГДСЭН ЗАМ, ТЭЭВРИЙН ОСОЛ, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_039V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_039V2.px,"ЗАМ ТЭЭВРИЙН ОСЛЫН УЛМААС НАС БАРСАН БОЛОН ГЭМТСЭН ХҮН, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_039V2.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_039V3.px,"ЗАМ ТЭЭВРИЙН ОСЛЫН УЛМААС НАС БАРСАН ХҮН, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_039V3.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_040V1.px,"ШҮҮХЭЭР ШИЙДВЭРЛЭСЭН ХЭРЭГ, гэмт хэргийн төрөл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_040V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_041V1.px,"ГЭР БҮЛИЙН ТУХАЙ ХУУЛИЙН ДАГУУ ШИЙДВЭРЛЭСЭН ХЭРЭГ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_041V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_042V1.px,"ХҮҮХДИЙН ТЭТГЭЛГИЙН ТӨЛБӨР БАРАГДУУЛАЛТ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_042V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_043V1.px,"ХҮҮХДИЙН ТЭТГЭЛГИЙН ТӨЛБӨР БАРАГДУУЛАЛТ, төлбөрийн хэлбэр, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_043V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_044V1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРЭГ, үйлдэгдсэн байдал, аймаг, нийслэл, сараар (өссөн дүнгээр)",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_044V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_045V1.px,"БҮРТГЭГДСЭН ЗӨРЧИЛ, аймаг, нийслэл, сараар (өссөн дүнгээр)",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_045V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_046V1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРЭГ, гэмт хэргийн төрөл, сум, дүүрэг, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_046V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг",DT_NSO_2300_10V1.px,"ШҮҮХЭЭР ШИЙДВЭРЛҮҮЛСЭН ХӨДӨЛМӨРИЙН МАРГААН, бүс, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/DT_NSO_2300_10V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / АВЛИГАТАЙ ТЭМЦЭХ ГАЗАРТ БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангиллаар, сар, жилээр",DT_NSO_2300_001A_1.px,"АВЛИГАТАЙ ТЭМЦЭХ ГАЗАРТ БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангилал, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20CRIMINAL%20CASES%20REGISTERED%20BY%20THE%20ANTI-CORRUPTION%20AGENCY%2C%20by%20Type%2C%20Month%20and%20Year/DT_NSO_2300_001A_1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / АВЛИГАТАЙ ТЭМЦЭХ ГАЗАРТ БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангиллаар, сар, жилээр",DT_NSO_2300_001A1.px,"АВЛИГАТАЙ ТЭМЦЭХ ГАЗАРТ БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангилал, сараар (өссөн дүнгээр)",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20CRIMINAL%20CASES%20REGISTERED%20BY%20THE%20ANTI-CORRUPTION%20AGENCY%2C%20by%20Type%2C%20Month%20and%20Year/DT_NSO_2300_001A1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БYРТГЭГДСЭН ГЭМТ ХЭРЭГ, хэргийн ангилал, төрлөөр",DT_NSO_2300_036V2.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРЭГ, хэргийн ангилал, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/RECORDED%20CRIMES%2C%20by%20classification%2C%20year%20and%20month/DT_NSO_2300_036V2.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БYРТГЭГДСЭН ГЭМТ ХЭРЭГ, хэргийн ангилал, төрлөөр",DT_NSO_2300_036V4.px,"БYРТГЭГДСЭН ГЭМТ ХЭРЭГ, хэргийн ангилал, сараар",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/RECORDED%20CRIMES%2C%20by%20classification%2C%20year%20and%20month/DT_NSO_2300_036V4.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, бүс, аймаг, нийслэлээр, сар, жилээр",DT_NSO_2300_003V_1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20RECORDED%20CRIMES%2C%20by%20region%2C%20aimag%20and%20the%20capital%2C%20year/DT_NSO_2300_003V_1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, бүс, аймаг, нийслэлээр, сар, жилээр",DT_NSO_2300_003V1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, аймаг, нийслэл, сараар (өссөн дүнгээр)",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20RECORDED%20CRIMES%2C%20by%20region%2C%20aimag%20and%20the%20capital%2C%20year/DT_NSO_2300_003V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангиллаар, сар, жилээр",DT_NSO_2300_001V_1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангилал, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20RECORDED%20CRIMES%2C%20by%20classification%2C%20year%20and%20month/DT_NSO_2300_001V_1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангиллаар, сар, жилээр",DT_NSO_2300_001V1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРГИЙН ТОО, хэргийн ангилал, сараар (өссөн дүнгээр)",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20RECORDED%20CRIMES%2C%20by%20classification%2C%20year%20and%20month/DT_NSO_2300_001V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БҮРТГЭГДСЭН ГЭМТ ХЭРЭГТ ХОЛБОГДСОН НИЙТ ЯЛЛАГДАГЧДЫН ТОО, бүс, аймаг, нийслэлээр, хүйсээр, насны ангиллаар, сар, жилээр",DT_NSO_2300_004V_1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРЭГТ ХОЛБОГДСОН НИЙТ ЯЛЛАГДАГЧДЫН ТОО, хүйс, насны ангилал, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20OFFENDERS%2C%20by%20region%2C%20aimag%20and%20the%20capital%2C%20sex%20%2C%20age%20group%20and%20month%2C%20%20year/DT_NSO_2300_004V_1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / БҮРТГЭГДСЭН ГЭМТ ХЭРЭГТ ХОЛБОГДСОН НИЙТ ЯЛЛАГДАГЧДЫН ТОО, бүс, аймаг, нийслэлээр, хүйсээр, насны ангиллаар, сар, жилээр",DT_NSO_2300_004V1.px,"БҮРТГЭГДСЭН ГЭМТ ХЭРЭГТ ХОЛБОГДСОН НИЙТ ЯЛЛАГДАГЧДЫН ТОО, хүйс, аймаг, нийслэл, сараар (өссөн дүнгээр)",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/NUMBER%20OF%20OFFENDERS%2C%20by%20region%2C%20aimag%20and%20the%20capital%2C%20sex%20%2C%20age%20group%20and%20month%2C%20%20year/DT_NSO_2300_004V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / ГЭМТ ХЭРГИЙН УЛМААС УЧИРСАН ХОХИРОЛ, НӨХӨН ТӨЛҮҮЛЭЛТИЙН ХЭМЖЭЭ, сар, жилээр",DT_NSO_2300_006V_1.px,"ГЭМТ ХЭРГИЙН УЛМААС УЧИРСАН ХОХИРОЛ, НӨХӨН ТӨЛҮҮЛЭЛТИЙН ХЭМЖЭЭ, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/CRIME%20CAUSED%20OF%20DAMAGES%20AND%20DAMAGES%20WERE%20RESTITUTED%2C%20%20year%20and%20month/DT_NSO_2300_006V_1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хууль эрх зүй, гэмт хэрэг / ГЭМТ ХЭРГИЙН УЛМААС УЧИРСАН ХОХИРОЛ, НӨХӨН ТӨЛҮҮЛЭЛТИЙН ХЭМЖЭЭ, сар, жилээр",DT_NSO_2300_006V1.px,"ГЭМТ ХЭРГИЙН УЛМААС УЧИРСАН ХОХИРОЛ, НӨХӨН ТӨЛҮҮЛЭЛТИЙН ХЭМЖЭЭ, сараар (өссөн дүнгээр)",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Law%20and%20crime/CRIME%20CAUSED%20OF%20DAMAGES%20AND%20DAMAGES%20WERE%20RESTITUTED%2C%20%20year%20and%20month/DT_NSO_2300_006V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүний хөгжлийн индекс",DT_NSO_2700_001V1.px,"ХҮНИЙ ХӨГЖЛИЙН ИНДЕКС, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Human%20Development%20Index/DT_NSO_2700_001V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүний хөгжлийн индекс",DT_NSO_2700_001V2.px,"ХҮНИЙ ХӨГЖЛИЙН ТЭГШ БУС БАЙДЛААР ЗАСВАРЛАСАН ИНДЕКС, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Human%20Development%20Index/DT_NSO_2700_001V2.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүний хөгжлийн индекс",DT_NSO_2700_002V1.px,"ЖЕНДЭРИЙН ХӨГЖЛИЙН ИНДЕКC, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Human%20Development%20Index/DT_NSO_2700_002V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүний хөгжлийн индекс",DT_NSO_2700_002V2.px,"ЖЕНДЭРИЙН ТЭГШ БУС БАЙДЛЫН ИНДЕКС, хүйс, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Human%20Development%20Index/DT_NSO_2700_002V2.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүний хөгжлийн индекс",DT_NSO_2700_003V1.px,"ЖЕНДЭРИЙН ЭРХ МЭДЛИЙН ХЭМЖҮҮР, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Human%20Development%20Index/DT_NSO_2700_003V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүний хөгжлийн индекс",DT_NSO_2700_004V1.px,"ЖЕНДЭРИЙН ТЭГШ БУС БАЙДЛЫН ИНДЕКС, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Human%20Development%20Index/DT_NSO_2700_004V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүний хөгжлийн индекс",DT_NSO_2700_005V1.px,"ХҮНИЙ ХӨГЖЛИЙН БҮРЭЛДЭХҮҮН ИНДЕКС, аймаг, нийслэл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Human%20Development%20Index/DT_NSO_2700_005V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_1003_001V1.px,"ЖИШСЭН ХҮН АМЫН ЖИЛИЙН ХҮНСНИЙ ХЭРЭГЦЭЭ, улсын дундаж, бүтээгдэхүүний төрөл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_1003_001V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_1003_002V1.px,"ХҮНСНИЙ ХАНГАМЖИЙН ТҮВШИН, улсын дундаж, бүтээгдэхүүний төрөл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_1003_002V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_1003_003V1.px,"ЖИШСЭН ДУНДАЖ НЭГ ХҮНИЙ ХҮНСНЭЭС АВЧ БУЙ БОДИТ ИЛЧЛЭГ ШИМ ТЭЖЭЭЛ, сэрүүний улиралд, байршил, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_1003_003V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_1003_004V1.px,"ЖИШСЭН ДУНДАЖ НЭГ ХҮНИЙ ХҮНСНЭЭС АВЧ БУЙ БОДИТ ИЛЧЛЭГ ШИМ ТЭЖЭЭЛ, зуны улиралд, байршил, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_1003_004V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_1003_005V1.px,"ХҮНСНИЙ ХАНГАМЖИЙН ХУВЬ, эх үүсвэр, бүтээгдэхүүний төрөл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_1003_005V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_1003_006V1.px,"ХҮНСНИЙ ХҮРТЭЭМЖ, улирал, бүтээгдэхүүний төрөл, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_1003_006V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_2300_20V1.px,"ХҮНСНИЙ БАТАЛГААТ БАЙДЛЫН АЛДАГДАЛТАЙ ӨРХИЙН ХУВЬ, улсын дундаж, байршил, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_2300_20V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Хүнсний аюулгүй байдал",DT_NSO_2300_22V1.px,"ХҮНСНИЙ БАТАЛГААТ БАЙДЛЫН АЛДАГДАЛТАЙ ХҮН АМЫН ХУВЬ, улсын дундаж, байршил, жилээр",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Food%20Security/DT_NSO_2300_22V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Ядуурал, тэгш бус байдал, АДТ",DT_NSO_1900_007V1.px,"ЯДУУРЛЫН ҮНДСЭН ҮЗҮҮЛЭЛТ, бүс, суурьшил, жилээр /1995-2020/",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Poverty%2C%20inequality%20and%20minimum%20subsistence%20level/DT_NSO_1900_007V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Ядуурал, тэгш бус байдал, АДТ",DT_NSO_1900_007V12.px,"ЯДУУРЛЫН ҮНДСЭН ҮЗҮҮЛЭЛТ, бүс, суурьшил, жилээр /2022/",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Poverty%2C%20inequality%20and%20minimum%20subsistence%20level/DT_NSO_1900_007V12.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Ядуурал, тэгш бус байдал, АДТ",DT_NSO_1900_008V1.px,"НЭГ ХҮНД НОГДОХ САРЫН ХЭРЭГЛЭЭ, хэрэглээний үндсэн бүлэг, ядуурлын байдал, бүс, жилээр /2003-2020/",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Poverty%2C%20inequality%20and%20minimum%20subsistence%20level/DT_NSO_1900_008V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Ядуурал, тэгш бус байдал, АДТ",DT_NSO_1900_010V1.px,"ХҮН АМЫН АМЬЖИРГААНЫ ДООД ТҮВШИН, нэг хүнд сард ногдох, бүс, жилээр /2001-2026/",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Poverty%2C%20inequality%20and%20minimum%20subsistence%20level/DT_NSO_1900_010V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Ядуурал, тэгш бус байдал, АДТ",DT_NSO_1900_011V1.px,"НЭГ ХҮНД НОГДОХ САРЫН ХЭРЭГЛЭЭ, хэрэглээний үндсэн бүлэг, байршил, жилээр /2003-2020/",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Poverty%2C%20inequality%20and%20minimum%20subsistence%20level/DT_NSO_1900_011V1.px
FOUND_OR_TABLE,"NSO / Нийгэм, хөгжил / Ядуурал, тэгш бус байдал, АДТ",DT_NSO_1900_013V1.px,"НЭГ ХҮНД НОГДОХ САРЫН ХЭРЭГЛЭЭ, өрхийн тооны тэнцүү 10 бүлэг, байршил, жилээр /2003-2020/",t,https://data.1212.mn/api/v1/mn/NSO/Society%2C%20development/Poverty%2C%20inequality%20and%20minimum%20subsistence%20level/DT_NSO_1900_013V1.px
